"Name","ExtraId","Control Name","Registry Key","Registry Value","Registry Value Type","CSP Name","CSP Path","CSP Value Type","Default Value","Allowed Value","Expected Value","Severity","Availability","Category"
"ASRBlockOfficeFromInjectingCodeIntoProcesses",,"Block Office applications from injecting code into other processes","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules","75668c1f-73b5-4cf0-bb93-3ecf5cb7cc84","REG_DWORD",,,,"0","Range(0, 2)","Equals(0)","Informational","Domain Controller, Member Server, Workgroup Member","Registry"
"ASRBlockPersistenceThroughWMIEventSubscription",,"Block persistence through WMI event subscription (File and folder exclusions not supported)","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules","e6db77e5-3df2-4cf1-b95a-636979351e5b","REG_DWORD",,,,"2","Range(0, 2)","Equals(2)","Important","Domain Controller, Member Server, Workgroup Member","Registry"
"ASRBlockPotentiallyObfuscatedScripts",,"Block execution of potentially obfuscated scripts","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules","5beb7efe-fd9a-4556-801d-275e5ffc04cc","REG_DWORD",,,,"1","Range(0, 2)","Equals(1)","Critical","Domain Controller, Member Server, Workgroup Member","Registry"
"ASRBlockProcessCreationFromPSExecAndWMICommands",,"Block process creations originating from PSExec and WMI commands","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules","d1e49aac-8f56-4280-b9ba-993a6d77406c","REG_DWORD",,,,"2","Range(0, 2)","Equals(2)","Important","Domain Controller, Member Server, Workgroup Member","Registry"
"ASRBlockRebootingMachineInSafeMode",,"Block rebooting machine in Safe Mode (preview)","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules","33ddedf1-c6e0-47cb-833e-de6133960387","REG_DWORD",,,,"2","Range(0, 2)","Equals(2)","Important","Domain Controller, Member Server, Workgroup Member","Registry"
"ASRBlockUntrustedAndUnsignedProcessesRunningFromUSB",,"Block untrusted and unsigned processes that run from USB","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules","b2b3f03d-6a65-4f7b-a9c7-1c7ef74a9ba4","REG_DWORD",,,,"1","Range(0, 2)","Equals(1)","Critical","Domain Controller, Member Server, Workgroup Member","Registry"
"ASRBlockUseOfCopiedOrImpersonatedSystemTools",,"Block use of copied or impersonated system tools (preview)","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules","c0033c00-d16d-4114-a5a0-dc9b3a7d2ceb","REG_DWORD",,,,"2","Range(0, 2)","Equals(2)","Important","Domain Controller, Member Server, Workgroup Member","Registry"
"ASRBlockWebshellCreationForServers",,"Block Webshell creation for Servers","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules","a8f5898e-1dc8-49a9-9878-85004b8a61e6","REG_DWORD",,,,"1","Range(0, 2)","Equals(1)","Critical","Domain Controller, Member Server, Workgroup Member","Registry"
"ASRBlockWIN32APIFromOfficeMacros",,"Block Win32 API calls from Office macros","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules","92e97fa1-2edf-4476-bdd6-9dd0b4dddc7b","REG_DWORD",,,,"0","Range(0, 2)","Equals(0)","Informational","Domain Controller, Member Server, Workgroup Member","Registry"
"ASRUseAdvancedProtectionAgainstRansomware",,"Use advanced protection against ransomware","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules","c1db55ab-c21a-4637-bb3f-a12568109d35","REG_DWORD",,,,"1","Range(0, 2)","Equals(1)","Critical","Domain Controller, Member Server, Workgroup Member","Registry"
"AttackSurfaceReductionRules","AZ-WIN-202205","Configure Attack Surface Reduction rules","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR","ExploitGuard_ASR_Rules","REG_DWORD",,,,"1","Range(0, 1)","Equals(1)","Critical","Domain Controller, Member Server, Workgroup Member","Registry"
"DisableAntiSpyware",,"Turn off Microsoft Defender AntiVirus","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender","DisableAntiSpyware","REG_DWORD",,,,"0","Range(0, 1)","Equals(0)","Critical","Domain Controller, Member Server, Workgroup Member","Registry"
"DisableAutoExclusions",,"Turn off Auto Exclusions","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Exclusions","DisableAutoExclusions","REG_DWORD",,,,"0","Range(0, 1)","Equals(0)","Critical","Domain Controller, Member Server, Workgroup Member","Registry"
"DisableBehaviorMonitoring",,"Turn on behavior monitoring","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Real-Time Protection","DisableBehaviorMonitoring","REG_DWORD",,,,"0","Range(0, 1)","Equals(0)","Critical","Domain Controller, Member Server, Workgroup Member","Registry"
"DisableBlockAtFirstSeen",,"Configure the 'Block at First Sight' feature","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\SpyNet","DisableBlockAtFirstSeen","REG_DWORD",,,,"0","Range(0, 1)","Equals(0)","Critical","Domain Controller, Member Server, Workgroup Member","Registry"
"DisableEmailScanning",,"Turn on e-mail scanning","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Scan","DisableEmailScanning","REG_DWORD",,,,"0","Range(0, 1)","Equals(0)","Critical","Domain Controller, Member Server, Workgroup Member","Registry"
"DisableIOAVProtection",,"Scan all downloaded files and attachments","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Real-Time Protection","DisableIOAVProtection","REG_DWORD",,,,"0","Range(0, 1)","Equals(0)","Critical","Domain Controller, Member Server, Workgroup Member","Registry"
"DisableRealtimeMonitoring",,"Turn off real-time protection","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Real-Time Protection","DisableRealtimeMonitoring","REG_DWORD",,,,"0","Range(0, 1)","Equals(0)","Critical","Domain Controller, Member Server, Workgroup Member","Registry"
"DisableRemovableDriveScanning",,"Scan removable drives","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Scan","DisableRemovableDriveScanning","REG_DWORD",,,,"0","Range(0, 1)","Equals(0)","Critical","Domain Controller, Member Server, Workgroup Member","Registry"
"DisableRoutinelyTakingAction",,"Turn off routine remediation","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender","DisableRoutinelyTakingAction","REG_DWORD",,,,"0","Range(0, 1)","Equals(0)","Critical","Domain Controller, Member Server, Workgroup Member","Registry"
"DisableScanOnUpdate",,"Turn on scan after security intelligence update","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Signature Updates","DisableScanOnUpdate","REG_DWORD",,,,"0","Range(0, 1)","Equals(0)","Critical","Domain Controller, Member Server, Workgroup Member","Registry"
"DisableScriptScanning",,"Turn on script scanning","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Real-Time Protection","DisableScriptScanning","REG_DWORD",,,,"0","Range(0, 1)","Equals(0)","Critical","Domain Controller, Member Server, Workgroup Member","Registry"
"DisallowExploitProtectionOverride",,"Prevent users from modifying settings","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender Security Center\App and Browser protection","DisallowExploitProtectionOverride","REG_DWORD",,,,"1","Range(0, 1)","Equals(1)","Critical","Domain Controller, Member Server, Workgroup Member","Registry"
"EnableConvertWarnToBlock",,"Convert warn verdict to block","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\NIS","EnableConvertWarnToBlock","REG_DWORD",,,,"0","Range(0, 1)","Equals(0)","Important","Domain Controller, Member Server, Workgroup Member","Registry"
"EngineRing",,"Select the channel for Microsoft Defender monthly engine updates","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender","EngineRing","REG_DWORD",,,,"5","OneOf(Equals(2),Equals(3),Equals(4),Equals(5),Equals(6))","OneOf(Equals(5),Equals(6))","Critical","Domain Controller, Member Server, Workgroup Member","Registry"
"HideExclusionsFromLocalAdmins",,"Control whether or not exclusions are visible to Local Admins","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender","HideExclusionsFromLocalAdmins","REG_DWORD",,,,"1","Range(0, 1)","Equals(1)","Important","Domain Controller, Member Server, Workgroup Member","Registry"
"HideExclusionsFromLocalUsers",,"Control whether exclusions are visible to local users","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender","HideExclusionsFromLocalUsers","REG_DWORD",,,,"1","Range(0, 1)","Equals(1)","Critical","Domain Controller, Member Server, Workgroup Member","Registry"
"LocalSettingOverrideSpynetReporting",,"Configure local setting override for reporting to Microsoft MAPS","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\SpyNet","LocalSettingOverrideSpynetReporting","REG_DWORD",,,,"0","Range(0, 1)","Equals(0)","Important","Domain Controller, Member Server, Workgroup Member","Registry"
"MpCloudBlockLevel",,"Select cloud protection level","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\MpEngine","MpCloudBlockLevel","REG_DWORD",,,,"2","OneOf(Equals(1),Equals(2),Equals(4),Equals(6))","OneOf(Equals(2),Equals(4),Equals(6))","Critical","Domain Controller, Member Server, Workgroup Member","Registry"
"OobeEnableRtpAndSigUpdate",,"Configure real-time protection and Security Intelligence Updates during OOBE","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Real-Time Protection","OobeEnableRtpAndSigUpdate","REG_DWORD",,,,"1","Range(0, 1)","Equals(1)","Critical","Domain Controller, Member Server, Workgroup Member","Registry"
"PlatformRing",,"Select the channel for Microsoft Defender monthly platform updates","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender","PlatformRing","REG_DWORD",,,,"5","OneOf(Equals(2),Equals(3),Equals(4),Equals(5),Equals(6))","OneOf(Equals(5),Equals(6))","Critical","Domain Controller, Member Server, Workgroup Member","Registry"
"PUAProtection",,"Configure detection for potentially unwanted applications","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender","PUAProtection","REG_DWORD",,,,"2","OneOf(Equals(0),Equals(1),Equals(2))","Equals(2)","Critical","Domain Controller, Member Server, Workgroup Member","Registry"
"QuickScanIncludeExclusions",,"Scan excluded files and directories during quick scans","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Scan","QuickScanIncludeExclusions","REG_DWORD",,,,"1","Range(0, 1)","Equals(1)","Important","Domain Controller, Member Server, Workgroup Member","Registry"
"SchedulerRandomizationTime",,"Configure scheduled task times randomization window","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender","SchedulerRandomizationTime","REG_DWORD",,,,"4","Range(0, 23)","Range(1, 4)","Important","Domain Controller, Member Server, Workgroup Member","Registry"
"SignaturesRing",,"Select the channel for Microsoft Defender daily security intelligence updates","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender","SignaturesRing","REG_DWORD",,,,"5","OneOf(Equals(4),Equals(5))","Equals(5)","Critical","Domain Controller, Member Server, Workgroup Member","Registry"
"SpynetReporting",,"Join Microsoft MAPS","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\SpyNet","SpynetReporting","REG_DWORD",,,,"2","Range(0, 2)","Equals(2)","Critical","Domain Controller, Member Server, Workgroup Member","Registry"
"SubmitSamplesConsent",,"Send file samples when further analysis is required","HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\SpyNet","SubmitSamplesConsent","REG_DWORD",,,,"1","Range(0, 3)","OneOf(Equals(1),Equals(3))","Critical","Domain Controller, Member Server, Workgroup Member","Registry"
